"school_id","year","name","enrollment","low_income","income_label"
"610231",2020,"National Teachers Elementary Academy",822.0,543.0,"Free/Reduced Lunch"
"610389",2020,"Orr Academy High School",233.0,222.0,"Free/Reduced Lunch"
"610021",2020,"Pablo Casals Elementary School",402.0,386.0,"Free/Reduced Lunch"
"610282",2020,"Ronald E McNair Elementary School",370.0,330.0,"Free/Reduced Lunch"
"610396",2020,"Tarkington School of Excellence ES",968.0,898.0,"Free/Reduced Lunch"
"609991",2020,"Theodore Herzl Elementary School",484.0,460.0,"Free/Reduced Lunch"
"609851",2020,"Thomas Chalmers Specialty Elementary School",315.0,300.0,"Free/Reduced Lunch"
"609955",2020,"Walter Q Gresham Elementary School",388.0,346.0,"Free/Reduced Lunch"
"609727",2020,"Wendell Phillips Academy High School",612.0,552.0,"Free/Reduced Lunch"
"610172",2020,"William T Sherman Elementary School",235.0,231.0,"Free/Reduced Lunch"
"609844",2020,"William W Carter Elementary School",359.0,346.0,"Free/Reduced Lunch"
"610038",2020,"Abraham Lincoln Elementary School",1002.0,127.0,"Free/Reduced Lunch"
"609993",2020,"Agustin Lara Elementary Academy",409.0,390.0,"Free/Reduced Lunch"
"610098",2020,"Alfred Nobel Elementary School",703.0,636.0,"Free/Reduced Lunch"
"609837",2020,"Andrew Carnegie Elementary School",597.0,469.0,"Free/Reduced Lunch"
"609820",2020,"Augustus H Burley Elementary School",554.0,69.0,"Free/Reduced Lunch"
"609786",2020,"Avalon Park Elementary School",261.0,229.0,"Free/Reduced Lunch"
"610563",2020,"Back of the Yards IB HS",1072.0,991.0,"Free/Reduced Lunch"
"609922",2020,"Belmont-Cragin Elementary School",471.0,430.0,"Free/Reduced Lunch"
"609764",2020,"Benito Juarez Community Academy High School",1734.0,1619.0,"Free/Reduced Lunch"
"610039",2020,"Carl von Linne Elementary School",674.0,450.0,"Free/Reduced Lunch"
"610148",2020,"Cesar E Chavez Multicultural Academic Center ES",909.0,895.0,"Free/Reduced Lunch"
"610366",2020,"Charles H Wacker Elementary School",247.0,198.0,"Free/Reduced Lunch"
"609996",2020,"Charles N Holden Elementary School",451.0,345.0,"Free/Reduced Lunch"
"609833",2020,"Charles P Caldwell Academy of Math & Science ES",270.0,206.0,"Free/Reduced Lunch"
"609753",2020,"Chicago High School for Agricultural Sciences",810.0,365.0,"Free/Reduced Lunch"
"609899",2020,"Christian Ebinger Elementary School",871.0,121.0,"Free/Reduced Lunch"
"609863",2020,"Christopher Columbus Elementary School",263.0,180.0,"Free/Reduced Lunch"
"610170",2020,"Columbia Explorers Elementary Academy",926.0,863.0,"Free/Reduced Lunch"
"609870",2020,"Daniel J Corkery Elementary School",433.0,391.0,"Free/Reduced Lunch"
"609835",2020,"Daniel R Cameron Elementary School",708.0,683.0,"Free/Reduced Lunch"
"609852",2020,"Eliza Chappell Elementary School",588.0,322.0,"Free/Reduced Lunch"
"609973",2020,"Emiliano Zapata Elementary Academy",680.0,641.0,"Free/Reduced Lunch"
"610203",2020,"Enrico Tonti Elementary School",939.0,811.0,"Free/Reduced Lunch"
"610541",2020,"Federico Garcia Lorca Elementary School",763.0,638.0,"Free/Reduced Lunch"
"610120",2020,"Ferdinand Peck Elementary School",878.0,625.0,"Free/Reduced Lunch"
"609939",2020,"Frank L Gillespie Elementary School",434.0,338.0,"Free/Reduced Lunch"
"609958",2020,"Frank W Gunsaulus Elementary Scholastic Academy",763.0,661.0,"Free/Reduced Lunch"
"609926",2020,"Franklin Elementary Fine Arts Center",370.0,157.0,"Free/Reduced Lunch"
"609779",2020,"George Armstrong International Studies ES",1257.0,1108.0,"Free/Reduced Lunch"
"609849",2020,"George F Cassell Elementary School",391.0,78.0,"Free/Reduced Lunch"
"609795",2020,"George Rogers Clark Elementary School",210.0,165.0,"Free/Reduced Lunch"
"609985",2020,"Helen M Hefferan Elementary School",296.0,280.0,"Free/Reduced Lunch"
"610122",2020,"Helen Peirce International Studies ES",1084.0,558.0,"Free/Reduced Lunch"
"610040",2020,"Henry D Lloyd Elementary School",938.0,843.0,"Free/Reduced Lunch"
"610390",2020,"Hyman G Rickover Naval Academy High School",396.0,333.0,"Free/Reduced Lunch"
"610384",2020,"Infinity Math Science and Technology High School",384.0,367.0,"Free/Reduced Lunch"
"610213",2020,"James Wadsworth Elementary School",553.0,509.0,"Free/Reduced Lunch"
"610217",2020,"James Ward Elementary School",576.0,451.0,"Free/Reduced Lunch"
"609772",2020,"Jane Addams Elementary School",695.0,557.0,"Free/Reduced Lunch"
"610173",2020,"Jesse Sherwood Elementary School",297.0,283.0,"Free/Reduced Lunch"
"609789",2020,"John Barry Elementary School",568.0,446.0,"Free/Reduced Lunch"
"609829",2020,"John C Burroughs Elementary School",439.0,388.0,"Free/Reduced Lunch"
"609866",2020,"John C Coonley Elementary School",1028.0,138.0,"Free/Reduced Lunch"
"609898",2020,"John F Eberhart Elementary School",1241.0,1171.0,"Free/Reduced Lunch"
"610026",2020,"John H Kinzie Elementary School",690.0,399.0,"Free/Reduced Lunch"
"610054",2020,"John L Marsh Elementary School",773.0,666.0,"Free/Reduced Lunch"
"610111",2020,"John Palmer Elementary School",733.0,534.0,"Free/Reduced Lunch"
"609950",2020,"Josefa Ortiz De Dominguez Elementary School",490.0,460.0,"Free/Reduced Lunch"
"610015",2020,"Joseph Jungman Elementary School",257.0,226.0,"Free/Reduced Lunch"
"610129",2020,"Josiah Pickard Elementary School",407.0,380.0,"Free/Reduced Lunch"
"610520",2020,"LaSalle II Magnet Elementary School",583.0,186.0,"Free/Reduced Lunch"
"610024",2020,"Lazaro Cardenas Elementary School",1079.0,1016.0,"Free/Reduced Lunch"
"610298",2020,"Lenart Elementary Regional Gifted Center",295.0,81.0,"Free/Reduced Lunch"
"609834",2020,"Little Village Elementary School",737.0,699.0,"Free/Reduced Lunch"
"609773",2020,"Louis A Agassiz Elementary School",503.0,177.0,"Free/Reduced Lunch"
"610117",2020,"Louis Pasteur Elementary School",598.0,529.0,"Free/Reduced Lunch"
"609817",2020,"Lyman A Budlong Elementary School",694.0,519.0,"Free/Reduced Lunch"
"610197",2020,"Mancel Talcott Elementary School",463.0,342.0,"Free/Reduced Lunch"
"610544",2020,"Mariano Azuela Elementary School",878.0,729.0,"Free/Reduced Lunch"
"609780",2020,"Marine Leadership Academy at Ames",831.0,794.0,"Free/Reduced Lunch"
"610081",2020,"Mark Sheridan Math & Science Academy",553.0,256.0,"Free/Reduced Lunch"
"610177",2020,"Mark Skinner Elementary School",1241.0,218.0,"Free/Reduced Lunch"
"610539",2020,"Marvin Camras Elementary School",956.0,802.0,"Free/Reduced Lunch"
"610312",2020,"Mary E McDowell Elementary School",159.0,139.0,"Free/Reduced Lunch"
"610244",2020,"Michele Clark Academic Prep Magnet High School",535.0,516.0,"Free/Reduced Lunch"
"610082",2020,"Mount Greenwood Elementary School",1235.0,158.0,"Free/Reduced Lunch"
"609749",2020,"Northside College Preparatory High School",1078.0,464.0,"Free/Reduced Lunch"
"610201",2020,"Ole A Thorp Elementary Scholastic Academy",849.0,363.0,"Free/Reduced Lunch"
"610386",2020,"Peace & Education Coalition HS",103.0,95.0,"Free/Reduced Lunch"
"610147",2020,"Philip Rogers Elementary School",744.0,527.0,"Free/Reduced Lunch"
"610304",2020,"Phoenix Military Academy High School",559.0,500.0,"Free/Reduced Lunch"
"609842",2020,"Rachel Carson Elementary School",968.0,896.0,"Free/Reduced Lunch"
"609903",2020,"Richard Edwards Elementary School",1417.0,1211.0,"Free/Reduced Lunch"
"610291",2020,"Richard Henry Lee Elementary School",787.0,696.0,"Free/Reduced Lunch"
"609695",2020,"Roald Amundsen High School",1384.0,956.0,"Free/Reduced Lunch"
"610250",2020,"Ruben Salazar Elementary Bilingual Center",339.0,255.0,"Free/Reduced Lunch"
"610027",2020,"Rudyard Kipling Elementary School",270.0,232.0,"Free/Reduced Lunch"
"609995",2020,"Rufus M Hitch Elementary School",583.0,305.0,"Free/Reduced Lunch"
"609990",2020,"South Loop Elementary School",836.0,213.0,"Free/Reduced Lunch"
"609745",2020,"Southside Occupational Academy High School",329.0,296.0,"Free/Reduced Lunch"
"610548",2020,"STEM Magnet Academy",449.0,167.0,"Free/Reduced Lunch"
"610249",2020,"Talman Elementary School",388.0,355.0,"Free/Reduced Lunch"
"609895",2020,"Turner-Drew Elementary Language Academy",223.0,164.0,"Free/Reduced Lunch"
"610504",2020,"Velma F Thomas Early Childhood Center",151.0,93.0,"Free/Reduced Lunch"
"609680",2020,"Walter Payton College Preparatory High School",1220.0,347.0,"Free/Reduced Lunch"
"610179",2020,"Washington D Smyser Elementary School",843.0,579.0,"Free/Reduced Lunch"
"610100",2020,"West Park Elementary Academy",536.0,436.0,"Free/Reduced Lunch"
"610542",2020,"West Ridge Elementary School",760.0,649.0,"Free/Reduced Lunch"
"609755",2020,"Whitney M Young Magnet High School",2200.0,807.0,"Free/Reduced Lunch"
"609945",2020,"William C. Goudy Technology Academy",638.0,509.0,"Free/Reduced Lunch"
"609678",2020,"William Jones College Preparatory High School",1970.0,670.0,"Free/Reduced Lunch"
"400009",2020,"Academy for Global Citizenship Charter School",467.0,306.0,"Free/Reduced Lunch"
"400081",2020,"Acero Charter Schools - Bartolomé de las Casas",263.0,218.0,"Free/Reduced Lunch"
"400153",2020,"Acero Charter Schools - Brighton Park",548.0,503.0,"Free/Reduced Lunch"
"400082",2020,"Acero Charter Schools - Carlos Fuentes",493.0,431.0,"Free/Reduced Lunch"
"400114",2020,"Acero Charter Schools - Esmeralda Santiago",252.0,220.0,"Free/Reduced Lunch"
"400112",2020,"Acero Charter Schools - Jovita Idar",542.0,476.0,"Free/Reduced Lunch"
"400085",2020,"Acero Charter Schools - Major Hector P. Garcia MD",618.0,565.0,"Free/Reduced Lunch"
"400083",2020,"Acero Charter Schools - Octavio Paz Campus",248.0,237.0,"Free/Reduced Lunch"
"400089",2020,"Acero Charter Schools - Officer Donald J. Marquez",542.0,497.0,"Free/Reduced Lunch"
"400080",2020,"Acero Charter Schools - PFC Omar E. Torres",590.0,504.0,"Free/Reduced Lunch"
"400120",2020,"Acero Charter Schools - Roberto Clemente",513.0,461.0,"Free/Reduced Lunch"
"400084",2020,"Acero Charter Schools - Rufino Tamayo",286.0,259.0,"Free/Reduced Lunch"
"400101",2020,"Acero Charter Schools - Sandra Cisneros",500.0,471.0,"Free/Reduced Lunch"
"400121",2020,"Acero Charter Schools - Sor Juana Inés de la Cruz",590.0,519.0,"Free/Reduced Lunch"
"400079",2020,"Acero Charter Schools - SPC Daniel Zizumbo",621.0,535.0,"Free/Reduced Lunch"
"400149",2020,"Acero Charter Schools - Victoria Soto",518.0,477.0,"Free/Reduced Lunch"
"400011",2020,"Alain Locke Charter School",434.0,370.0,"Free/Reduced Lunch"
"400181",2020,"Art in Motion Charter School",209.0,135.0,"Free/Reduced Lunch"
"400060",2020,"Asian Human Services - Passages Charter School",384.0,307.0,"Free/Reduced Lunch"
"400172",2020,"ASPIRA Business and Finance",647.0,499.0,"Free/Reduced Lunch"
"400013",2020,"ASPIRA Charter School - Early College High School",331.0,312.0,"Free/Reduced Lunch"
"400017",2020,"ASPIRA Charter School - Haugan Middle School",207.0,185.0,"Free/Reduced Lunch"
"400115",2020,"Catalyst - Maria Charter School",1088.0,997.0,"Free/Reduced Lunch"
"400021",2020,"Catalyst Elementary Charter School - Circle Rock",521.0,408.0,"Free/Reduced Lunch"
"400161",2020,"Chicago Collegiate Charter School",349.0,320.0,"Free/Reduced Lunch"
"400035",2020,"Chicago Math and Science Academy Charter School",597.0,532.0,"Free/Reduced Lunch"
"400036",2020,"Chicago Virtual Charter School",523.0,366.0,"Free/Reduced Lunch"
"400159",2020,"Christopher House Charter School",458.0,389.0,"Free/Reduced Lunch"
"400023",2020,"CICS - Avalon/South Shore",449.0,390.0,"Free/Reduced Lunch"
"400024",2020,"CICS - Basil",603.0,534.0,"Free/Reduced Lunch"
"400025",2020,"CICS - Bucktown",687.0,502.0,"Free/Reduced Lunch"
"400113",2020,"CICS - ChicagoQuest North",143.0,134.0,"Free/Reduced Lunch"
"400027",2020,"CICS - Irving Park",537.0,332.0,"Free/Reduced Lunch"
"400092",2020,"CICS - Lloyd Bond",351.0,339.0,"Free/Reduced Lunch"
"400033",2020,"CICS - Longwood",1297.0,1153.0,"Free/Reduced Lunch"
"400026",2020,"CICS - Loomis Primary",523.0,452.0,"Free/Reduced Lunch"
"400034",2020,"CICS - Northtown",903.0,716.0,"Free/Reduced Lunch"
"400028",2020,"CICS - Prairie",423.0,393.0,"Free/Reduced Lunch"
"400032",2020,"CICS - Ralph Ellison",244.0,209.0,"Free/Reduced Lunch"
"400029",2020,"CICS - Washington Park",465.0,432.0,"Free/Reduced Lunch"
"400030",2020,"CICS - West Belden",538.0,444.0,"Free/Reduced Lunch"
"400031",2020,"CICS - Wrightwood",705.0,588.0,"Free/Reduced Lunch"
"400094",2020,"EPIC Academy Charter High School",521.0,476.0,"Free/Reduced Lunch"
"400039",2020,"Erie Elementary Charter School",419.0,324.0,"Free/Reduced Lunch"
"400171",2020,"Foundations College Preparatory Charter School",202.0,190.0,"Free/Reduced Lunch"
"400040",2020,"Frazier Preparatory Academy Charter School",244.0,227.0,"Free/Reduced Lunch"
"400168",2020,"Great Lakes Academy Charter School",418.0,294.0,"Free/Reduced Lunch"
"400167",2020,"Horizon Science Academy Southwest Chicago Charter",743.0,693.0,"Free/Reduced Lunch"
"400104",2020,"Instituto Health Sciences Career Academy",650.0,632.0,"Free/Reduced Lunch"
"400162",2020,"Intrinsic Charter School",1025.0,875.0,"Free/Reduced Lunch"
"400146",2020,"KIPP Academy Chicago Campus",518.0,490.0,"Free/Reduced Lunch"
"400044",2020,"KIPP Ascend Charter School",930.0,856.0,"Free/Reduced Lunch"
"400163",2020,"KIPP Chicago Charter School - KIPP Bloom",614.0,534.0,"Free/Reduced Lunch"
"400180",2020,"KIPP One Academy",877.0,816.0,"Free/Reduced Lunch"
"400047",2020,"L.E.A.R.N. - Charles and Dorothy Campbell Campus",439.0,393.0,"Free/Reduced Lunch"
"400048",2020,"L.E.A.R.N. - Excel Campus",459.0,373.0,"Free/Reduced Lunch"
"400111",2020,"L.E.A.R.N. - Hunter Perkins Campus",480.0,390.0,"Free/Reduced Lunch"
"400165",2020,"L.E.A.R.N. - Middle School Campus",285.0,214.0,"Free/Reduced Lunch"
"400046",2020,"L.E.A.R.N. - Romano Butler Campus",530.0,473.0,"Free/Reduced Lunch"
"400107",2020,"L.E.A.R.N. - South Chicago Campus",436.0,358.0,"Free/Reduced Lunch"
"400151",2020,"L.E.A.R.N. Charter School - 7th Campus",178.0,155.0,"Free/Reduced Lunch"
"400049",2020,"Legacy Charter School",469.0,412.0,"Free/Reduced Lunch"
"400119",2020,"Legal Prep Charter Academy",300.0,281.0,"Free/Reduced Lunch"
"400178",2020,"Moving Everest Charter School",532.0,433.0,"Free/Reduced Lunch"
"400050",2020,"Namaste Charter School",476.0,347.0,"Free/Reduced Lunch"
"400157",2020,"Noble - Baker College Prep",199.0,187.0,"Free/Reduced Lunch"
"400156",2020,"Noble - Butler College Prep",623.0,569.0,"Free/Reduced Lunch"
"400097",2020,"Noble - Chicago Bulls College Prep",1168.0,1015.0,"Free/Reduced Lunch"
"400118",2020,"Noble - DRW College Prep",284.0,263.0,"Free/Reduced Lunch"
"400052",2020,"Noble - Gary Comer College Prep",1163.0,981.0,"Free/Reduced Lunch"
"400053",2020,"Noble - Golder College Prep",648.0,590.0,"Free/Reduced Lunch"
"400117",2020,"Noble - Hansberry College Prep",493.0,412.0,"Free/Reduced Lunch"
"400169",2020,"Noble - ITW David Speer Academy",1019.0,922.0,"Free/Reduced Lunch"
"400106",2020,"Noble - John and Eunice Johnson College Prep",643.0,588.0,"Free/Reduced Lunch"
"400098",2020,"Noble - Muchin College Prep",978.0,823.0,"Free/Reduced Lunch"
"400051",2020,"Noble - Noble College Prep",691.0,580.0,"Free/Reduced Lunch"
"400054",2020,"Noble - Pritzker College Prep",979.0,928.0,"Free/Reduced Lunch"
"400055",2020,"Noble - Rauner College Prep",626.0,519.0,"Free/Reduced Lunch"
"400056",2020,"Noble - Rowe-Clark Math and Science Academy",418.0,376.0,"Free/Reduced Lunch"
"400170",2020,"Noble - The Noble Academy",485.0,410.0,"Free/Reduced Lunch"
"400057",2020,"Noble - UIC College Prep",969.0,818.0,"Free/Reduced Lunch"
"400179",2020,"Noble Mansueto High School",1034.0,947.0,"Free/Reduced Lunch"
"400058",2020,"North Lawndale College Prep - Christiana",333.0,283.0,"Free/Reduced Lunch"
"400059",2020,"North Lawndale College Prep - Collins",410.0,372.0,"Free/Reduced Lunch"
"400062",2020,"Perspectives - High School of Technology",315.0,276.0,"Free/Reduced Lunch"
"400061",2020,"Perspectives - Leadership Academy",515.0,465.0,"Free/Reduced Lunch"
"400066",2020,"Perspectives - Math and Science Academy",507.0,449.0,"Free/Reduced Lunch"
"400064",2020,"Perspectives - Rodney D. Joslin",384.0,339.0,"Free/Reduced Lunch"
"400069",2020,"Polaris Charter Academy",360.0,330.0,"Free/Reduced Lunch"
"400071",2020,"Providence Englewood Charter School",444.0,360.0,"Free/Reduced Lunch"
"400096",2020,"Rowe Elementary Charter School",1046.0,866.0,"Free/Reduced Lunch"
"400116",2020,"The Montessori School of Englewood Charter",302.0,270.0,"Free/Reduced Lunch"
"400075",2020,"University of Chicago - Donoghue",501.0,381.0,"Free/Reduced Lunch"
"400076",2020,"University of Chicago - North Kenwood/Oakland",327.0,212.0,"Free/Reduced Lunch"
"400077",2020,"University of Chicago - Woodlawn",620.0,481.0,"Free/Reduced Lunch"
"400105",2020,"Urban Prep Academy for Young Men - Bronzeville",301.0,247.0,"Free/Reduced Lunch"
"400086",2020,"Urban Prep Academy for Young Men - Englewood",235.0,190.0,"Free/Reduced Lunch"
"400022",2020,"Chicago High School for the Arts (ChiArts)",618.0,270.0,"Free/Reduced Lunch"
"400091",2020,"Chicago Technology Academy High School",315.0,277.0,"Free/Reduced Lunch"
"400043",2020,"Hope Institute Learning Academy",282.0,250.0,"Free/Reduced Lunch"
"400068",2020,"Plato Learning Academy",228.0,228.0,"Free/Reduced Lunch"
"400147",2020,"Camelot - Chicago Excel Academy",302.0,271.0,"Free/Reduced Lunch"
"610565",2020,"Camelot Excel - Englewood HS",264.0,225.0,"Free/Reduced Lunch"
"400175",2020,"Camelot Excel - Southshore HS",252.0,209.0,"Free/Reduced Lunch"
"400176",2020,"Camelot Excel - Southwest HS",104.0,82.0,"Free/Reduced Lunch"
"610572",2020,"Camelot Safe Elementary",7.0,6.0,"Free/Reduced Lunch"
"610573",2020,"Camelot Safe HS",6.0,5.0,"Free/Reduced Lunch"
"400164",2020,"Instituto - Justice Lozano",97.0,93.0,"Free/Reduced Lunch"
"400137",2020,"Little Black Pearl Art and Design Academy",130.0,101.0,"Free/Reduced Lunch"
"610593",2020,"Ombudsman Chicago - Roseland HS",99.0,65.0,"Free/Reduced Lunch"
"610570",2020,"Ombudsman Chicago - South",454.0,405.0,"Free/Reduced Lunch"
"610569",2020,"Ombudsman Chicago- Northwest",254.0,217.0,"Free/Reduced Lunch"
"610571",2020,"Ombudsman Chicago- West",321.0,280.0,"Free/Reduced Lunch"
"610594",2020,"Pathways in Education - Humboldt Park HS",31.0,22.0,"Free/Reduced Lunch"
"610557",2020,"Pathways in Education- Ashburn",301.0,266.0,"Free/Reduced Lunch"
"610568",2020,"Pathways in Education- Avondale",316.0,263.0,"Free/Reduced Lunch"
"400173",2020,"Pathways in Education- Brighton Park",400.0,350.0,"Free/Reduced Lunch"
"400123",2020,"YCCS- Academy of Scholastic Achievement HS",168.0,131.0,"Free/Reduced Lunch"
"400133",2020,"YCCS- Innovations HS of Arts Integration",428.0,344.0,"Free/Reduced Lunch"
"400124",2020,"YCCS- McKinley Lakeside Leadership HS",170.0,139.0,"Free/Reduced Lunch"
"400125",2020,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",186.0,132.0,"Free/Reduced Lunch"
